WigleWifi-1.4,appRelease=2.26,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
c2:6c:ac:9f:fb:1f,shapedo,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:00,1,-83,32.10419361,35.20917533,685,3,WIFI
1c:b9:c4:16:cc:d8,Ariel_University,[ESS],2017-12-03 08:54:00,1,-82,32.10419361,35.20917533,685,3,WIFI
b2:6c:ac:9f:f1:c5,paysday,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:00,2,-92,32.10419361,35.20917533,685,3,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:54:00,11,-64,32.10419361,35.20917533,685,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:54:00,1,-81,32.10419361,35.20917533,685,3,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:54:00,6,-86,32.10419361,35.20917533,685,3,WIFI
00:02:6f:8e:64:67,,[ESS],2017-12-03 08:54:00,1,-91,32.10419361,35.20917533,685,3,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:54:03,11,-76,32.10406321,35.20902709,685,3,WIFI
b2:6c:ac:a0:7b:4d,magneto,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:03,11,-78,32.10406321,35.20902709,685,3,WIFI
1c:b9:c4:16:cc:d8,Ariel_University,[ESS],2017-12-03 08:54:03,1,-76,32.10406321,35.20902709,685,3,WIFI
b2:6c:ac:9f:f1:c5,paysday,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:03,2,-82,32.10406321,35.20902709,685,3,WIFI
b2:6c:ac:a0:3d:eb,sinusafe,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:03,3,-75,32.10406321,35.20902709,685,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:54:03,1,-76,32.10406321,35.20902709,685,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:54:03,1,-84,32.10406321,35.20902709,685,3,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:54:03,11,-84,32.10406321,35.20902709,685,3,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],2017-12-03 08:54:06,6,-79,32.10391893,35.20892354,686,3,WIFI
1c:b9:c4:16:1d:7c,Ariel_University,[ESS],2017-12-03 08:54:09,44,-89,32.10376365,35.20883622,686,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:54:09,6,-85,32.10376365,35.20883622,686,3,WIFI
e0:10:7f:1a:bd:98,Ariel_University,[ESS],2017-12-03 08:54:09,6,-88,32.10376365,35.20883622,686,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:54:09,11,-89,32.10376365,35.20883622,686,3,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:54:12,1,-65,32.10359721,35.20878096,686,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:54:12,6,-77,32.10359721,35.20878096,686,3,WIFI
90:6c:ac:9f:f1:c5,CliClap,[WPA2-PSK-CCMP-preauth][ESS],2017-12-03 08:54:15,2,-87,32.10346795,35.20875946,686,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:54:15,11,-77,32.10346795,35.20875946,686,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:54:15,1,-69,32.10346795,35.20875946,686,3,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-12-03 08:54:15,11,-73,32.10346795,35.20875946,686,3,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-12-03 08:54:18,1,-81,32.10333565,35.20874462,687,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:54:18,1,-61,32.10333565,35.20874462,687,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:54:18,1,-85,32.10333565,35.20874462,687,4,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-12-03 08:54:18,6,-86,32.10333565,35.20874462,687,4,WIFI
ec:8c:a2:26:d3:68,Ariel_University,[ESS],2017-12-03 08:54:21,11,-87,32.10318952,35.20873143,684,4,WIFI
ec:8c:a2:26:b0:e8,Ariel_University,[ESS],2017-12-03 08:54:21,6,-84,32.10318952,35.20873143,684,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:54:21,1,-78,32.10318952,35.20873143,684,4,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:21,44,-83,32.10318952,35.20873143,684,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:54:21,11,-71,32.10318952,35.20873143,684,4,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:54:21,6,-80,32.10318952,35.20873143,684,4,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-12-03 08:54:21,1,-83,32.10318952,35.20873143,684,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:54:21,6,-90,32.10318952,35.20873143,684,4,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS],2017-12-03 08:54:24,11,-88,32.10301827,35.20871988,685,4,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-12-03 08:54:24,11,-87,32.10301827,35.20871988,685,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:54:24,6,-82,32.10301827,35.20871988,685,4,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:54:24,11,-84,32.10301827,35.20871988,685,4,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:54:24,11,-87,32.10301827,35.20871988,685,4,WIFI
8c:0c:90:2d:75:e8,Ariel_University,[ESS],2017-12-03 08:54:27,1,-77,32.10282362,35.20871899,688,3,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:54:27,6,-71,32.10282362,35.20871899,688,3,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:54:27,11,-75,32.10282362,35.20871899,688,3,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:54:27,4,-70,32.10282362,35.20871899,688,3,WIFI
8c:0c:90:ad:75:e3,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:27,1,-76,32.10282362,35.20871899,688,3,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-12-03 08:54:27,36,-84,32.10282362,35.20871899,688,3,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-12-03 08:54:27,48,-85,32.10282362,35.20871899,688,3,WIFI
1c:b9:c4:16:11:ac,Ariel_University,[ESS],2017-12-03 08:54:27,44,-90,32.10282362,35.20871899,688,3,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:54:30,6,-73,32.10263124,35.20876629,687,4,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:30,8,-86,32.10263124,35.20876629,687,4,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:30,8,-87,32.10263124,35.20876629,687,4,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-12-03 08:54:30,1,-69,32.10263124,35.20876629,687,4,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-12-03 08:54:30,1,-73,32.10263124,35.20876629,687,4,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 08:54:30,6,-82,32.10263124,35.20876629,687,4,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:54:33,1,-77,32.10244119,35.20884914,686,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:54:33,6,-86,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:54:33,11,-86,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-12-03 08:54:33,11,-73,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:54:33,11,-79,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS],2017-12-03 08:54:33,48,-86,32.10244119,35.20884914,686,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:54:36,1,-73,32.1022576,35.20894955,688,4,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-12-03 08:54:36,6,-86,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:54:36,6,-63,32.1022576,35.20894955,688,4,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:36,8,-78,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-12-03 08:54:36,36,-74,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-12-03 08:54:36,1,-69,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:54:39,1,-77,32.10212198,35.20912829,688,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:54:39,11,-82,32.10212198,35.20912829,688,4,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:54:39,11,-73,32.10212198,35.20912829,688,4,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:39,3,-80,32.10212198,35.20912829,688,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-12-03 08:54:42,44,-70,32.1020322,35.20935702,689,3,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-12-03 08:54:42,1,-80,32.1020322,35.20935702,689,3,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-12-03 08:54:45,11,-76,32.10196459,35.20960153,690,3,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:54:48,6,-76,32.10199722,35.2098381,693,4,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:54:48,11,-78,32.10199722,35.2098381,693,4,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:54:48,4,-88,32.10199722,35.2098381,693,4,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:48,8,-87,32.10199722,35.2098381,693,4,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-12-03 08:54:48,1,-85,32.10199722,35.2098381,693,4,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-12-03 08:54:48,1,-79,32.10199722,35.2098381,693,4,WIFI
00:11:6b:11:02:b7,yosh,[ESS],2017-12-03 08:54:48,1,-81,32.10199722,35.2098381,693,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:54:51,6,-85,32.10212708,35.20998301,692,3,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:51,8,-87,32.10212708,35.20998301,692,3,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-12-03 08:54:51,36,-74,32.10212708,35.20998301,692,3,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-12-03 08:54:51,1,-84,32.10212708,35.20998301,692,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:54:54,3,-84,32.10226153,35.21003281,694,4,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:11,3,-69,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:55:11,11,-79,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-12-03 08:55:11,11,-86,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 08:55:11,1,-87,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-12-03 08:55:15,1,-84,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-12-03 08:55:15,1,-86,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-12-03 08:55:15,11,-89,32.10305306,35.20978446,693,3,WIFI
40:a5:ef:7a:17:f2,2.4V1,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:15,1,-76,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:15:ec:38,Ariel_University,[ESS],2017-12-03 08:55:15,6,-78,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-12-03 08:55:15,48,-88,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 08:55:15,6,-85,32.10305306,35.20978446,693,3,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:55:17,3,-85,32.10314139,35.20977295,693,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:55:20,6,-74,32.10330416,35.20979335,695,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:55:20,11,-75,32.10330416,35.20979335,695,3,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-12-03 08:55:20,6,-84,32.10330416,35.20979335,695,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:55:20,11,-87,32.10330416,35.20979335,695,3,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-12-03 08:55:25,1,-84,32.10357832,35.20992695,694,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:55:25,1,-79,32.10357832,35.20992695,694,3,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-12-03 08:55:30,48,-72,32.10379261,35.21019984,694,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:55:30,11,-68,32.10379261,35.21019984,694,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:55:30,1,-89,32.10379261,35.21019984,694,3,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-12-03 08:55:30,11,-81,32.10379261,35.21019984,694,3,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-12-03 08:55:30,11,-83,32.10379261,35.21019984,694,3,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-12-03 08:55:30,11,-85,32.10379261,35.21019984,694,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:33,3,-88,32.10392655,35.21040928,695,3,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:55:33,11,-75,32.10392655,35.21040928,695,3,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-12-03 08:55:33,11,-84,32.10392655,35.21040928,695,3,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 08:55:33,1,-87,32.10392655,35.21040928,695,3,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-12-03 08:55:36,1,-87,32.10403138,35.21064312,697,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:55:40,6,-76,32.10412387,35.21091349,700,3,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-12-03 08:55:40,6,-83,32.10412387,35.21091349,700,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:55:40,11,-87,32.10412387,35.21091349,700,3,WIFI
8c:0c:90:2f:d3:d8,Ariel_University,[ESS],2017-12-03 08:55:40,11,-78,32.10412387,35.21091349,700,3,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-12-03 08:55:42,1,-84,32.10415215,35.21101715,700,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:55:42,1,-79,32.10415215,35.21101715,700,3,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],2017-12-03 08:55:45,1,-71,32.10418089,35.21118813,699,3,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-12-03 08:55:48,48,-72,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:55:48,11,-83,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:55:48,1,-89,32.10423611,35.21138319,700,3,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-12-03 08:55:48,11,-81,32.10423611,35.21138319,700,3,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-12-03 08:55:48,11,-83,32.10423611,35.21138319,700,3,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-12-03 08:55:48,11,-85,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:95:41:77,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:55:48,44,-82,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],2017-12-03 08:55:51,6,-77,32.10434812,35.21150642,698,4,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],2017-12-03 08:55:51,1,-86,32.10434812,35.21150642,698,4,WIFI
00:11:6b:11:7e:0c,yosh,[ESS],2017-12-03 08:55:51,1,-93,32.10434812,35.21150642,698,4,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],2017-12-03 08:55:54,1,-80,32.10450422,35.21158147,698,3,WIFI
1c:b9:c4:16:cd:18,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-03 08:56:00,1,-93,32.10476714,35.2115156,696,3,WIFI
1c:b9:c4:56:cd:18,Ariel_University,[ESS],2017-12-03 08:56:00,1,-92,32.10476714,35.2115156,696,3,WIFI
1c:b9:c4:15:fd:e8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-03 08:56:02,11,-84,32.10481492,35.2114539,695,3,WIFI
1c:b9:c4:14:2b:c8,Ariel_University,[ESS],2017-12-03 08:56:02,6,-89,32.10481492,35.2114539,695,3,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-12-03 08:56:05,11,-88,32.10487501,35.21137457,697,3,WIFI
1c:b9:c4:14:2b:c8,Ariel_University,[ESS],2017-12-03 08:56:08,6,-81,32.10488619,35.21135337,698,3,WIFI
1c:b9:c4:16:2b:e8,Ariel_University,[ESS],2017-12-03 08:56:08,6,-87,32.10488619,35.21135337,698,3,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-12-03 08:56:08,6,-91,32.10488619,35.21135337,698,3,WIFI
